promotion,ad,rd,sales,profit
8,34.88,6,99,26
10,55.53,8,164,12
10.5,43.14,8.5,159,12
16,54.86,14,185,14
15,44.14,13,129,11
6.5,17.46,4.5,68.5,13
5,21.04,2.5,66.5,20
25,109.38,20,290,7
10.4,17.67,8.4,84,12
7.4,16.41,7.4,70,15
5.4,12.02,5.4,59.5,19
15.4,49.48,9.4,139,1
12.4,48.74,10.4,119.5,16
6,23.21,4,72,15
9,28.64,7,95,14
9,44.95,6,145,14.5
12.4,23.77,10.4,80,8
7.5,20.21,6.5,66.5,14.8
7,17.84,5,80,17
9,22.82,7,88,15
12,29.48,10.5,126,9.5
5.5,15.61,3.5,60,24
12,45.78,8.9,140,11
14.2,37.11,11.2,139,16
11,45.12,9.2,120,25
16,26.09,13.6,130,10.5
13.5,68.63,12,209,18
11.1,33.71,9.1,120,25
9.8,44.45,7.8,119,24
10,23.74,8,105,27
13,39.71,11,123,22
11.7,26.52,9.7,96,32
12.3,33.89,10.3,104,13
19.5,64.3,16.5,195,12
15.2,22.55,12.2,139,14
10,31.86,8,74,16
11,53.18,9,133,18
17.8,74.48,15.6,210,16
11.5,34.16,9,105,13
12.7,31.46,10.7,89.5,10
8,21.34,6,72,14
9,20.59,7,82.2,11
14,33.7,11.5,129,18
12.4,32.9,9.4,119,20
8.8,27.76,6.8,95,22
8.5,30.2,6.3,84.5,21
6,20.85,4,54.5,23
11,26.25,9,82,14
11.1,21.87,9.1,92.5,18
14.5,23.88,13.5,129,23
